sampleType,timestamp,distance,power,accelX,accelY,accelZ,boatAccelX,boatAccelY,boatAccelZ,gyroX,gyroY,gyroZ,latitude,longitude,speed,gpsHeading,gpsAltitude,gpsAccuracy,spm,strokeCount,driveTime,recoveryTime,driveRatio,catchDuration,gravityX,gravityY,gravityZ,detectorMode,detectorAboveThreshold,detectorForcedStroke,detectorResumingFromGap,detectorRejectionReason,detectorPeakProminence,detectorTimeAboveThresholdMs,detectorTimeSinceLastStrokeMs,detectorSmoothedMagnitude,detectorGravityAlpha,detectorGravityShiftG,detectorConfidence
sensor,1768475210736,1127.2344689013978,0,-0.12940199673175812,0.8429943323135376,0.44082334637641907,-0.12940199673175812,0.8429943323135376,0.44082334637641907,0,0,0,10.0090668,9.9991286,2.5652203313361452,315,987.9,1.6829999685287476,,0,0.191,0.976,0.1636675235646958,0,-0.10682293798701471,0.9138114477665525,0.5938212445863831,classic,0,0,0,none,0,0,0,1.583170454622064,-0.10682293798701471,0.17095248312803163,0
sensor,1768475212741,1132.0625629103913,0,-0.20996467769145966,0.8172057271003723,0.5844045281410217,-0.20996467769145966,0.8172057271003723,0.5844045281410217,0,0,0,10.0091018,9.9991025,2.5645014474509136,318,988.3000000000001,1.7000000476837158,,0,0.233,0.8240000000000001,0.2204351939451277,0.059,-0.1082507083985801,0.9099568051118962,0.5756337648304483,classic,0,0,0,none,0,0,0,1.4091958661548016,-0.1082507083985801,0.1386257948320444,0
sensor,1768475214760,1137.1076934323476,0,0.09931526333093643,1.2482397556304932,0.4803934097290039,0.09931526333093643,1.2482397556304932,0.4803934097290039,0,0,0,10.0091368,9.9990732,2.5624239583337425,316,988.8000000000001,1.715999960899353,,0,0.181,0.46099999999999985,0.28193146417445486,0.524,-0.11117462799158177,0.9020180310159919,0.5611091877356063,classic,0,0,0,none,0,0,0,2.136332103014878,-0.11117462799158177,0.4152232009067708,0
sensor,1768475216751,1142.270505354825,0,-0.12225887924432755,0.8897075057029724,0.633549690246582,-0.12225887924432755,0.8897075057029724,0.633549690246582,0,0,0,10.0091718,9.9990422,2.5602082119791914,317,988,1.649999976158142,,0,0.825,0.2820000000000001,0.7452574525745257,0.058,-0.12309865373477512,0.8948872253455802,0.5488328500180779,classic,0,0,0,none,0,0,0,1.2286439054233234,-0.12309865373477512,0.0853057235661378,0
sensor,1768475218755,1147.6719290575868,0,-0.15765322744846344,0.9026477336883545,0.5620726943016052,-0.15765322744846344,0.9026477336883545,0.5620726943016052,0,0,0,10.0092068,9.9990080,2.553637068382202,317,987.8000000000001,1.6160000562667847,,0,1.108,0,1,0.072,-0.09838700989484722,0.8835299141111899,0.40466014489813906,classic,0,0,0,none,0,0,0,2.1776429004197637,-0.09838700989484722,0.1701335264164146,0
sensor,1768475220744,1152.6765177383961,0,-0.06902968883514404,0.8835892081260681,0.568894624710083,-0.06902968883514404,0.8835892081260681,0.568894624710083,0,0,0,10.0092384,9.9989755,2.5507676676954807,315,987.4,1.6160000562667847,,0,0.234,0.901,0.20616740088105728,0,-0.013262917558726817,0.9204684618001842,0.2427126006276996,classic,0,0,0,none,0,0,0,3.07280052074688,-0.013262917558726817,0.3346367326662764,0
sensor,1768475222732,1157.8236040953745,0,-0.1301208883523941,0.7205365896224976,0.5451403260231018,-0.1301208883523941,0.7205365896224976,0.5451403260231018,0,0,0,10.0092718,9.9989429,2.553349994708798,317,987,1.6160000562667847,,0,0.758,0.3799999999999999,0.6660808435852373,0,-0.0381577880738873,0.9082412116284182,0.28577169856501705,classic,0,0,0,none,0,0,0,2.638522708736008,-0.0381577880738873,0.33478399464028646,0
sensor,1768475224751,1162.453400027997,0,-0.2082209438085556,0.8109803199768066,0.33508384227752686,-0.2082209438085556,0.8109803199768066,0.33508384227752686,0,0,0,10.0093018,9.9989136,2.553793282869721,317,987.2,1.6330000162124634,,0,0,1.17,0,0,-0.056196251670325326,0.9016285947287115,0.31545018351405385,classic,0,0,0,none,0,0,0,2.750902747226864,-0.056196251670325326,0.17897941998628733,0
sensor,1768475226767,1167.7375283610459,0,-0.2596146762371063,0.803026556968689,0.5780720114707947,-0.2596146762371063,0.803026556968689,0.5780720114707947,0,0,0,10.0093368,9.9988810,2.5518199128312413,313,987.8000000000001,1.6160000562667847,,0,0.159,0.9869999999999999,0.1387434554973822,0,-0.074333790601222,0.8952317877467791,0.33988717952159536,classic,0,0,0,none,0,0,0,2.6915760611128854,-0.074333790601222,0.3171213819584017,0
sensor,1768475228730,1172.6188495219153,0,-0.020695142447948456,1.0035078525543213,0.4790627062320709,-0.020695142447948456,1.0035078525543213,0.4790627062320709,0,0,0,10.0093668,9.9988484,2.5508366460314758,319,987.8000000000001,1.6160000562667847,,0,0.133,0.758,0.14927048260381595,0.272,-0.08938828226222983,0.9690558066907026,0.4936336267815716,classic,0,0,0,none,0,0,0,1.7471269841975527,-0.08938828226222983,0.0786107155691965,0
sensor,1768475230771,1177.2576637230827,0,0.013659099116921425,0.9813749194145203,0.5425859093666077,0.013659099116921425,0.9813749194145203,0.5425859093666077,0,0,0,10.0093984,9.9988208,2.550609881238935,316,987.2,1.600000023841858,,0,1.111,5.551115123125783e-17,1,0.06,-0.10259461624405657,0.947104767393817,0.500215995365235,classic,0,0,0,none,0,0,0,1.713200357732003,-0.10259461624405657,0.12903747400452856,0
sensor,1768475232755,1182.2776766330055,0,-0.11216369271278381,0.85013747215271,0.5931689739227295,-0.11216369271278381,0.85013747215271,0.5931689739227295,0,0,0,10.0094301,9.9987882,2.5451881772013643,316,986.7,1.600000023841858,,0,0.2,0.85,0.19047619047619047,0.116,-0.011577863403389151,0.9703638365896833,0.3591701479765807,classic,0,0,0,none,0,0,0,2.552550422542939,-0.011577863403389151,0.28306642533914295,0
sensor,1768475234764,1187.2923076427892,0,-0.267782598733902,0.7869201302528381,0.5955091714859009,-0.267782598733902,0.7869201302528381,0.5955091714859009,0,0,0,10.0094634,9.9987573,2.539792848847863,312,986.5,1.600000023841858,,0,0.234,0.9319999999999999,0.20068610634648373,0,-0.034398765933667384,0.9549707506836115,0.3774382205835021,classic,0,0,0,none,0,0,0,2.693309562389634,-0.034398765933667384,0.3627346675555875,0
sensor,1768475236776,1192.956085815813,0,0.11094003170728683,1.1035419702529907,0.23494262993335724,0.11094003170728683,1.1035419702529907,0.23494262993335724,0,0,0,10.0095001,9.9987214,2.537635898138696,315,986.5,1.600000023841858,,0,0.234,0.933,0.20051413881748073,0,-0.04734533166972869,0.9463416355364161,0.38993252074636947,classic,0,0,0,none,0,0,0,1.8642987645081157,-0.04734533166972869,0.2730046147177864,0
sensor,1768475238743,1198.3739078507544,0,-0.15560360252857208,0.8382067680358887,0.5197493433952332,-0.15560360252857208,0.8382067680358887,0.5197493433952332,0,0,0,10.0095368,9.9986889,2.536827625466826,316,987,1.600000023841858,,0,0.116,1.0319999999999998,0.1010452961672474,0,-0.06978990703617599,0.9293495154598855,0.4128234459471381,classic,0,0,0,none,0,0,0,2.2891491174916268,-0.06978990703617599,0.16546064824501436,0
sensor,1768475240744,1203.419047818279,0,-0.13195638358592987,0.8712455630302429,0.3813687860965729,-0.13195638358592987,0.8712455630302429,0.3813687860965729,0,0,0,10.0095718,9.9986596,2.5294164377636306,317,986.9,1.600000023841858,,0,1.152,0,1,0,0.00776866541160929,1.0254757098086258,0.40687087211053796,classic,0,0,0,none,0,0,0,3.1671375256322536,0.00776866541160929,0.21072092176557966,0
sensor,1768475242775,1209.0788567876527,0,-0.26461637020111084,0.8059785962104797,0.6481265425682068,-0.26461637020111084,0.8059785962104797,0.6481265425682068,0,0,0,10.0096068,9.9986220,2.5228842777068103,314,986.4,1.600000023841858,,0,0,1.028,0,0.118,-0.021599071012098014,1.0011375713611526,0.4125445203150717,classic,0,0,0,none,0,0,0,2.9506054905747194,-0.021599071012098014,0.3926592425647918,0
sensor,1768475244731,1214.2179346449007,0,-0.08677275478839874,0.898976743221283,0.5061820149421692,-0.08677275478839874,0.898976743221283,0.5061820149421692,0,0,0,10.0096401,9.9985895,2.5187325095000483,314,986.3000000000001,1.600000023841858,,0,0.765,0.4009999999999999,0.6560891938250429,0,-0.0393421794148168,0.9809291408472682,0.41887633265247,classic,0,0,0,none,0,0,0,1.8572266717674695,-0.0393421794148168,0.12944215288946453,0
sensor,1768475246767,1219.6156874054018,0,-0.1669224500656128,0.9019441604614258,0.4343991279602051,-0.1669224500656128,0.9019441604614258,0.4343991279602051,0,0,0,10.0096734,9.9985536,2.5182124209528114,311,986.1,1.600000023841858,,0,0.118,1.0060000000000002,0.10498220640569393,0.057,-0.17002688773434751,0.8925349185680378,0.522239405314897,classic,0,0,0,none,0,0,0,1.0043453710674093,-0.17002688773434751,0.08884152484594504,0
sensor,1768475248750,1224.892591163736,0,-0.08668097853660583,0.860431432723999,0.6353852152824402,-0.08668097853660583,0.860431432723999,0.6353852152824402,0,0,0,10.0097084,9.9985211,2.5182400373707017,314,986.1,1.6160000562667847,,0,0.292,0.758,0.27809523809523806,0.117,-0.16832394979807658,0.8885084038100203,0.5148963064423543,classic,0,0,0,none,0,0,0,1.2010201880905633,-0.16832394979807658,0.14897262101580613,0
sensor,1768475250734,1230.0359318967405,0,-0.2777707278728485,0.8234157562255859,0.5315729975700378,-0.2777707278728485,0.8234157562255859,0.5315729975700378,0,0,0,10.0097401,9.9984869,2.5218120965073783,320,986,1.6160000562667847,,0,0.197,0.718,0.21530054644808744,0.193,-0.16861437338440718,0.887028658758642,0.5034817572084012,classic,0,0,0,none,0,0,0,0.9550246836723352,-0.16861437338440718,0.13007537010508038,0
sensor,1768475252774,1235.4806945723021,0,-0.009988120757043362,0.854619026184082,-0.05261735990643501,-0.009988120757043362,0.854619026184082,-0.05261735990643501,0,0,0,10.0097784,9.9984559,2.535153309966893,318,986,1.6330000162124634,,0,0,1.066,0,0.101,-0.026032292244341167,1.001483632071499,0.353547844652596,classic,0,0,0,none,0,0,0,2.7114968786378433,-0.026032292244341167,0.43437181429551464,0
sensor,1768475254757,1240.6240379456144,0,-0.24717921018600464,0.8725762963294983,0.47814494371414185,-0.24717921018600464,0.8725762963294983,0.47814494371414185,0,0,0,10.0098101,9.9984217,2.550351066871286,314,986,1.6160000562667847,,0,0,1.166,0,0,-0.14729485257454797,0.869456974640927,0.3951406425096021,classic,0,0,0,none,0,0,0,1.5730470215072105,-0.14729485257454797,0.13056173477870012,0
sensor,1768475256729,1245.6364448679562,0,-0.15621542930603027,0.9755625128746033,0.6394691467285156,-0.15621542930603027,0.9755625128746033,0.6394691467285156,0,0,0,10.0098418,9.9983892,2.559676338236155,316,985.7,1.6330000162124634,,0,0.175,0.97,0.15283842794759825,0,-0.14594611101110233,0.8673678863855769,0.4082942122389006,classic,0,0,0,none,0,0,0,2.1533259752395564,-0.14594611101110233,0.2567310794115116,0
sensor,1768475258741,1250.775521096602,0,-0.12236595153808594,0.8012981414794922,0.6341615319252014,-0.12236595153808594,0.8012981414794922,0.6341615319252014,0,0,0,10.0098751,9.9983566,2.5640488554610545,312,986.4,1.6330000162124634,,0,1.049,0.1160000000000001,0.9004291845493562,0,-0.032731333736351724,0.9404397036728281,0.51743319514156,classic,0,0,0,none,0,0,0,1.3503826194831083,-0.032731333736351724,0.20355231081999714,0
sensor,1768475260764,1255.795542815352,0,0.03231990709900856,0.8972483277320862,0.5112907886505127,0.03231990709900856,0.8972483277320862,0.5112907886505127,0,0,0,10.0099068,9.9983240,2.5677622513597043,312,986.6,1.649999976158142,,0,0.117,0.9709999999999999,0.10753676470588237,0.058,-0.05543475842695251,0.9265185664531512,0.5146072093725925,classic,0,0,0,none,0,0,0,1.6045699757065381,-0.05543475842695251,0.09303203786578118,0
sensor,1768475262724,1260.9312703863222,0,-0.23433078825473785,0.8301458954811096,0.5203611850738525,-0.23433078825473785,0.8301458954811096,0.5203611850738525,0,0,0,10.0099384,9.9982898,2.5648203121999726,311,986.5,1.649999976158142,,0,0.117,1.049,0.10034305317324187,0,-0.06980936958893302,0.9190805459478628,0.5102752506102634,classic,0,0,0,none,0,0,0,1.6484998849090609,-0.06980936958893302,0.18823343966962874,0
sensor,1768475264764,1266.0870623400804,0,-0.18844355642795563,0.8555368781089783,0.5149617791175842,-0.18844355642795563,0.8555368781089783,0.5149617791175842,0,0,0,10.0099734,9.9982589,2.5616559356517032,313,986.5,1.6660000085830688,,0,0.118,0.4670000000000001,0.20170940170940166,0.581,-0.1169414607099851,0.9100059631759883,0.4350661795764898,classic,0,0,0,none,0,0,0,1.8927525638852007,-0.1169414607099851,0.12086545042219414,0
sensor,1768475266747,1271.6162018798884,0,-0.22994090616703033,0.8318896293640137,0.44785937666893005,-0.22994090616703033,0.8318896293640137,0.44785937666893005,0,0,0,10.0100084,9.9982230,2.5550539345602745,308,986.9,1.6829999685287476,,0,0.045,0.99,0.043478260869565216,0.143,-0.1228059565470132,0.9047366880692393,0.4367809441176407,classic,0,0,0,none,0,0,0,1.512329945950095,-0.1228059565470132,0.13068157041650416,0
sensor,1768475268730,1277.2833871939326,0,0.013047270476818085,0.930180013179779,0.37638238072395325,0.013047270476818085,0.930180013179779,0.37638238072395325,0,0,0,10.0100418,9.9981839,2.554316116158754,312,986.8000000000001,1.6829999685287476,,0,0.233,0.932,0.2,0,-0.130846567617546,0.8960514362182498,0.44712865890215225,classic,0,0,0,none,0,0,0,0.9650104311786165,-0.130846567617546,0.16476047393222887,0
sensor,1768475270768,1282.3052542599264,0,-0.29367828369140625,0.7904840111732483,0.5063961744308472,-0.29367828369140625,0.7904840111732483,0.5063961744308472,0,0,0,10.0100751,9.9981530,2.5540160768355125,315,986.7,1.649999976158142,,0,0.138,0.951,0.12672176308539945,0.057,-0.13785465206986602,0.8918362156318073,0.4535018841692137,classic,0,0,0,none,0,0,0,1.293947831926273,-0.13785465206986602,0.19423545088672436,0
sensor,1768475272723,1287.317665105593,0,-0.1430610865354538,0.8467724323272705,0.5782861709594727,-0.1430610865354538,0.8467724323272705,0.5782861709594727,0,0,0,10.0101068,9.9981204,2.5561093471692335,315,986.7,1.6330000162124634,,0,0.576,0.44799999999999995,0.5625,0.116,-0.13927309606808422,0.8893478374987309,0.4582710167461199,classic,0,0,0,none,0,0,0,1.7508671144362302,-0.13927309606808422,0.12803977200747674,0
sensor,1768475274771,1292.7154234776451,0,-0.22137530148029327,0.8870460987091064,0.3620961308479309,-0.22137530148029327,0.8870460987091064,0.3620961308479309,0,0,0,10.0101401,9.9980846,2.5562359545373616,310,986.8000000000001,1.6330000162124634,,0,0.333,0.8880000000000001,0.2727272727272727,0,-0.10729696416691462,0.8932547407254932,0.3084018251725662,classic,0,0,0,none,0,0,0,2.2765884199559845,-0.10729696416691462,0.12687021261530004,0
sensor,1768475276753,1298.1213668984424,0,-0.015295743942260742,0.9266161918640137,0.4467427730560303,-0.015295743942260742,0.9266161918640137,0.4467427730560303,0,0,0,10.0101718,9.9980471,2.564959684978154,314,986.3000000000001,1.649999976158142,,0,0.174,0.952,0.15452930728241562,0,-0.11731724376697478,0.8855346205565141,0.34211904764017675,classic,0,0,0,none,0,0,0,1.6534582595629848,-0.11731724376697478,0.1525593906153497,0
sensor,1768475278736,1303.38823575772,0,-0.31764671206474304,0.8180163502693176,0.6891191601753235,-0.31764671206474304,0.8180163502693176,0.6891191601753235,0,0,0,10.0102051,9.9980129,2.571273547704071,316,986.6,1.649999976158142,,0,1.066,0,1,0.059,-0.05575393410939607,0.8452083257954606,0.47874229318991907,classic,0,0,0,none,0,0,0,2.132757714693769,-0.05575393410939607,0.33871830402765984,0
sensor,1768475280732,1308.3196089887522,0,-0.189055398106575,0.7670356631278992,0.5896050333976746,-0.189055398106575,0.7670356631278992,0.5896050333976746,0,0,0,10.0102401,9.9979853,2.5783439337944722,318,986.8000000000001,1.6660000085830688,,0,0.12,0.885,0.11940298507462688,0.163,-0.11853777248021617,0.801496153737878,0.3503067855007585,classic,0,0,0,none,0,0,0,2.345979157311367,-0.11853777248021617,0.2531065787612215,0
sensor,1768475282737,1313.466115845993,0,0.007953786291182041,0.918662428855896,0.6699535846710205,0.007953786291182041,0.918662428855896,0.6699535846710205,0,0,0,10.0102734,9.9979526,2.588260079518636,316,987,1.6660000085830688,,0,0.448,0.7170000000000001,0.384549356223176,0,-0.11812476474525448,0.8155615691957325,0.36664292998487064,classic,0,0,0,none,0,0,0,2.80517955292393,-0.11812476474525448,0.3460016182192812,0
sensor,1768475284757,1319.1460035267003,0,-0.032534047961235046,0.8445238471031189,0.49027445912361145,-0.032534047961235046,0.8445238471031189,0.49027445912361145,0,0,0,10.0103118,9.9979184,2.605340057780193,314,987.4,1.6660000085830688,,0,0.351,0.796,0.3060156931124673,0,-0.12523498534605998,0.8204473991677607,0.39223542498678404,classic,0,0,0,none,0,0,0,1.4845130267746922,-0.12523498534605998,0.13774635231472365,0
sensor,1768475286724,1324.1606501559434,0,-0.1597946435213089,0.8224062323570251,0.44928187131881714,-0.1597946435213089,0.8224062323570251,0.44928187131881714,0,0,0,10.0103451,9.9978876,2.61453621946504,314,987.5,1.649999976158142,,0,0.363,0.5650000000000001,0.39116379310344823,0.215,-0.14080131324040063,0.9226557601983366,0.567668695458299,classic,0,0,0,none,0,0,0,2.5428065713346344,-0.14080131324040063,0.15707406009406405,0
sensor,1768475288729,1329.847413262199,0,-0.2725701630115509,0.7964035272598267,0.5561532378196716,-0.2725701630115509,0.7964035272598267,0.5561532378196716,0,0,0,10.0103768,9.9978468,2.618385857700764,310,987,1.649999976158142,,0,0.058,0.6389999999999998,0.08321377331420375,0.451,-0.1427360144681652,0.9164626566438221,0.549996011816066,classic,0,0,0,none,0,0,0,1.4774352824933128,-0.1427360144681652,0.1778326914783067,0
sensor,1768475290742,1334.748221957909,0,0.011823609471321106,1.0201189517974854,0.04343991354107857,0.011823609471321106,1.0201189517974854,0.04343991354107857,0,0,0,10.0104101,9.9978175,2.6254150699026577,313,987.1,1.649999976158142,,0,0.897,0.25,0.7820401046207498,0,-0.09672454621176871,0.9419676121719924,0.3930048241985928,classic,0,0,0,none,0,0,0,2.3871724316927603,-0.09672454621176871,0.5346865584781946,0
sensor,1768475292765,1340.0251316633337,0,-0.21678657829761505,0.9010263085365295,0.5452473759651184,-0.21678657829761505,0.9010263085365295,0.5452473759651184,0,0,0,10.0104451,9.9977849,2.6315465260777415,311,987.4,1.649999976158142,,0,0.854,0.29100000000000004,0.7458515283842795,0,-0.11106219980391957,0.9280184176448009,0.40867831606778415,classic,0,0,0,none,0,0,0,1.8676410521216797,-0.11106219980391957,0.17568496441149237,0
sensor,1768475294747,1345.5702823873642,0,-0.21138718724250793,0.7762131094932556,0.4704970717430115,-0.21138718724250793,0.7762131094932556,0.4704970717430115,0,0,0,10.0104768,9.9977459,2.6322937554676655,312,987.8000000000001,1.649999976158142,,0,0.117,0.875,0.11794354838709678,0.174,-0.11467479246387169,0.9193095404010226,0.41995821313806403,classic,0,0,0,none,0,0,0,1.5950964781962427,-0.11467479246387169,0.1808599947194178,0
sensor,1768475296741,1350.9771175787723,0,-0.1965044140815735,0.8169915676116943,0.563801109790802,-0.1965044140815735,0.8169915676116943,0.563801109790802,0,0,0,10.0105084,9.9977083,2.633547896805209,312,988,1.6660000085830688,,0,0.117,0.992,0.1055004508566276,0.059,-0.09583881399933478,0.9363457163522048,0.27363687833643247,classic,0,0,0,none,0,0,0,2.4940328674413417,-0.09583881399933478,0.3311618899352937,0
